8.62449	6.85842	-5.00429	6.47304	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
8.34957	7.19546	-5.02903	6.22838	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
8.08734	7.49077	-5.17222	6.01725	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
7.82927	7.77722	-5.18332	5.81182	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
7.56137	8.05128	-5.30043	5.59483	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
7.2978	8.3157	-5.30015	5.37539	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
7.03536	8.5811	-5.25824	5.32285	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.77423	8.83144	-5.2446	5.08465	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.4956	9.11108	-5.12914	5.08713	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.21977	9.36626	-5.08338	4.75723	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
5.94161	9.61347	-5.06768	4.58492	6.53066	-2.26346	6.35	-2.2	0	-2.72782
5.67056	9.84005	-5.00314	4.23639	6.36917	-2.33894	6.35	-2.35	0	-2.72779
5.40109	10.0641	-4.93588	4.1297	6.27034	-2.51837	6.35	-2.55	0	-3.63689
5.13861	10.2645	-4.85499	3.76158	6.34287	-2.73391	6.35	-2.75	0	-3.63689
4.88546	10.4789	-4.68829	3.85234	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
4.63798	10.6631	-4.58859	3.46666	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
4.39789	10.8578	-4.4412	3.51534	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
4.16534	11.0226	-4.32415	3.11495	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
3.94018	11.1994	-4.17174	3.18	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
3.72369	11.3449	-4.03805	2.76519	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
3.51588	11.5074	-3.86872	2.89175	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
3.31733	11.6362	-3.72045	2.46382	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
3.12618	11.7809	-3.55832	2.5733	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
2.94559	11.8915	-3.39553	2.13161	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
2.77652	12.0374	-3.18416	2.47594	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
2.61774	12.1418	-3.00641	2.02199	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
2.46708	12.2686	-2.83442	2.21226	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
2.32846	12.3579	-2.64717	1.74869	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
2.20594	12.4566	-2.5189	1.89814	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
2.09185	12.5276	-2.37279	1.5311	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
1.98577	12.6363	-2.20572	1.9535	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
1.88785	12.7095	-2.05011	1.57548	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
1.78755	12.8043	-1.89979	1.67282	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
1.7024	12.8621	-1.6804	1.17655	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
1.62588	12.9628	-1.49027	1.60814	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
1.5641	13.0164	-1.26079	1.10247	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
1.5078	13.0902	-1.10525	1.2608	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
1.46761	13.1243	-0.870305	0.747704	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
1.43582	13.2079	-0.678672	1.25829	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
1.4197	13.2411	-0.436391	0.735158	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
1.41177	13.325	-0.244536	1.25762	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
1.42012	13.3574	0.00499376	0.723026	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
1.43413	13.4181	0.1688	0.974288	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
1.46538	13.4344	0.419733	0.431853	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
1.50405	13.4948	0.605874	0.872116	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
1.55956	13.5048	0.858848	0.319223	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
1.62432	13.5723	1.06787	0.919483	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
1.70574	13.584	1.32526	0.354665	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
1.79354	13.6294	1.50266	0.665631	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
1.89895	13.6266	1.7594	0.0937572	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
2.01445	13.6828	1.98571	0.708311	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
2.14619	13.6817	2.24135	0.128801	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
2.27194	13.7226	2.41919	0.583345	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
2.40824	13.7219	2.60746	0.122909	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
2.56645	13.7474	2.78321	0.348119	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
2.74236	13.7246	3.03343	-0.254022	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
2.92869	13.7501	3.26888	0.221385	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
3.13058	13.7198	3.51236	-0.387938	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
3.34401	13.7358	3.75562	0.0608525	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
3.5725	13.6956	3.99244	-0.559497	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
3.78886	13.6994	4.20953	-0.140249	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
4.0138	13.6602	4.37791	-0.629903	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
4.2752	13.6568	4.62743	-0.25336	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
4.5507	13.5974	4.84775	-0.894293	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
4.8096	13.5782	5.06617	-0.558189	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
5.07613	13.517	5.21809	-1.0601	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
5.35125	13.4801	5.40106	-0.845486	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
5.63461	13.4037	5.54581	-1.3549	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
5.95419	13.3384	5.72214	-1.24508	9.77731	-10.3295	9.75	-10.3	0	-2.72851
6.28781	13.2217	5.90669	-1.91172	9.76557	-10.4501	9.75	-10.45	0	-2.72849
6.63618	13.1413	6.18754	-1.61452	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
6.99468	13.0032	6.35718	-2.29025	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
7.32428	12.8971	6.5158	-2.18052	9.84397	-10.9287	9.85	-10.9	0	-3.00318
7.66025	12.7527	6.62159	-2.70284	9.85693	-11.0512	9.85	-11.05	0	-3.00316
8.00517	12.6278	6.8042	-2.56768	9.74773	-11.0482	9.85	-11.2	0	-3.00013
8.35494	12.4633	6.89543	-3.09588	9.84407	-11.3565	9.85	-11.35	0	-3.00012
8.71377	12.3169	7.07439	-2.9813	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.07658	12.1308	7.15051	-3.51483	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.46668	11.9202	7.10998	-3.72144	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.87012	11.6631	7.19688	-4.41631	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
10.2717	11.415	7.26847	-4.48058	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
10.6815	11.1161	7.32794	-5.17371	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
11.089	10.8249	7.38103	-5.25143	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
11.5031	10.4829	7.41259	-5.94469	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
11.8962	10.1349	7.24137	-6.20107	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
12.2994	9.74139	7.24089	-6.88336	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
12.6406	9.37632	6.96685	-7.15944	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
12.9895	8.98186	6.93145	-7.67048	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
13.3425	8.53353	6.58534	-7.98045	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
13.7053	8.04182	6.52014	-8.64063	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
14.0375	7.54654	6.20772	-8.88981	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
14.3756	7.00781	6.10938	-9.5255	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
14.6341	6.5063	5.48701	-9.85119	8.27267	-12.996	8.4	-13.15	-2.99683	0
14.9038	5.97917	5.38039	-10.3155	8.25965	-13.1488	8.25	-13.15	-2.9968	0
15.162	5.39286	4.92604	-10.543	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
15.4247	4.7655	4.76562	-11.1284	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
15.6291	4.13412	4.07467	-11.3665	7.86599	-13.4154	7.8	-13.25	-2.7295	0
15.842	3.4646	3.88492	-11.9155	7.62489	-13.249	7.65	-13.25	-2.7295	0
15.9895	2.85764	3.26778	-12.0629	7.50783	-13.2944	7.5	-13.25	-2.99994	0
16.1427	2.22543	3.09842	-12.4503	7.3419	-13.2474	7.35	-13.25	-2.99994	0
16.2337	1.52975	2.14176	-12.5807	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
16.3359	0.798361	1.90417	-13.0532	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
16.368	0.0770931	1.03262	-13.0952	6.79473	-13.0433	6.85	-13.15	-3.63709	0
16.4072	-0.679068	0.773734	-13.5238	6.65123	-13.1604	6.65	-13.15	-3.63709	0
16.3807	-1.35144	-0.084915	-13.4755	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
16.3626	-2.04708	-0.296336	-13.7615	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
16.2896	-2.79745	-0.97792	-13.6788	6.27012	-13.1139	6.25	-13.05	-1.81729	0
16.2154	-3.57912	-1.26097	-14.0157	6.14459	-13.0471	6.15	-13.05	-1.81729	0
16.0485	-4.32472	-2.4336	-13.7173	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
15.8937	-5.10331	-2.72056	-13.9985	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
15.6918	-5.77989	-3.58853	-13.6907	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
15.4972	-6.47833	-3.81019	-13.8643	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
15.2468	-7.14428	-4.60106	-13.5042	5.45236	-12.7392	5.45	-12.7	-2.00001	1
15.0017	-7.83073	-4.81837	-13.6421	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
14.6899	-8.47318	-5.75043	-13.1069	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
14.3872	-9.13795	-5.96109	-13.2082	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
13.976	-9.80461	-6.97155	-12.4997	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
13.5735	-10.5	-7.22873	-12.5866	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
13.1392	-11.0672	-8.18904	-11.7671	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
12.717	-11.6586	-8.37094	-11.7943	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
12.2462	-12.1957	-9.06214	-11.0993	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
11.7817	-12.7513	-9.225	-11.0945	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
11.262	-13.2371	-9.99029	-10.1763	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
10.7522	-13.7448	-10.1308	-10.1401	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
10.1963	-14.1801	-10.7907	-9.19832	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
9.64937	-14.6358	-10.9065	-9.13342	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
9.00716	-15.0661	-11.4106	-8.26336	4.43672	-11.0976	4.45	-11.05	0	1.8168
8.37093	-15.5134	-11.5226	-8.14729	4.43803	-10.9525	4.45	-10.95	0	1.81679
7.76138	-15.8485	-11.9675	-7.19763	4.40556	-10.7068	4.45	-10.8	0	3.00139
7.15968	-16.201	-12.0235	-7.08441	4.45507	-10.6618	4.45	-10.65	0	3.00138
6.53736	-16.4982	-12.305	-6.33085	4.44716	-10.5583	4.45	-10.55	0	2.00041
5.92081	-16.8061	-12.3311	-6.19879	4.45187	-10.4417	4.45	-10.45	0	2.00038
5.28436	-17.0473	-12.5909	-5.28788	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.65557	-17.302	-12.5837	-5.13794	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
3.94492	-17.4899	-12.807	-3.9985	4.56608	-10.005	4.55	-10	0	2.72717
3.24588	-17.6952	-12.7504	-3.78669	4.55922	-9.84124	4.55	-9.85	0	2.72714
2.53688	-17.8264	-12.8492	-2.86274	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
1.83997	-17.9682	-12.7423	-2.63693	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
1.20077	-18.0335	-12.7711	-1.75941	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
0.570836	-18.1097	-12.6595	-1.57636	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
-0.0599896	-18.1483	-12.6316	-1.04457	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
-0.680566	-18.1886	-12.4865	-0.857229	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
-1.29815	-18.1709	-12.3954	-0.0566588	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
-1.90494	-18.1617	-12.2193	0.13426	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
-2.56692	-18.1085	-12.0997	0.685178	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
-3.20951	-18.0551	-11.8196	0.926824	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
-3.78723	-17.9607	-11.6479	1.56031	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
-4.35183	-17.8712	-11.4079	1.74896	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
-4.91193	-17.7563	-11.2704	2.11242	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
-5.45597	-17.6395	-11.0011	2.29776	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
-5.99034	-17.4883	-10.7937	2.77825	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
-6.5088	-17.3388	-10.4997	2.95785	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
-7.02045	-17.1649	-10.3161	3.29847	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
-7.51383	-16.9897	-9.99568	3.47313	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
-8.04465	-16.7715	-9.77418	3.80372	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
-8.54647	-16.5506	-9.32076	4.01122	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
-9.00542	-16.3427	-9.21965	4.10516	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
-9.44066	-16.1285	-8.84803	4.26382	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
-9.9156	-15.8861	-8.7151	4.36308	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
-10.3549	-15.6371	-8.2011	4.54477	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
-10.751	-15.3958	-8.01258	4.72753	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
-11.123	-15.1522	-7.59983	4.86635	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
-11.5338	-14.8842	-7.51322	4.87054	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
-11.9043	-14.609	-6.94557	5.02936	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
-12.2701	-14.3228	-6.75202	5.14492	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
-12.5973	-14.0337	-6.16298	5.28973	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
-12.9339	-13.7487	-6.1327	5.21686	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
-13.226	-13.4568	-5.52332	5.3458	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
-13.5393	-13.1811	-5.64183	5.12928	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
-13.803	-12.8956	-5.01403	5.24352	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
-14.0505	-12.6367	-4.97288	5.20124	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
-14.2655	-12.3734	-4.47983	5.29024	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
-14.5188	-12.0968	-4.56318	5.11744	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
-14.7214	-11.8134	-3.90104	5.21004	8.45315	-5.97158	8.45	-5.95	2.727	1.818
-14.9238	-11.5649	-4.00053	5.05479	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
-15.0889	-11.3102	-3.4838	5.12644	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
-15.2787	-11.071	-3.68988	4.8997	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
-15.4276	-10.8244	-3.16034	4.96494	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
-15.5923	-10.5863	-3.24632	4.82623	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
-15.7186	-10.3434	-2.70621	4.88554	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
-15.8771	-10.0895	-2.82038	4.70521	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
-15.9814	-9.83105	-2.11063	4.76316	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
-16.1122	-9.5876	-2.29082	4.54776	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
-16.1872	-9.33902	-1.57952	4.5979	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
-16.2911	-9.12884	-1.90621	4.333	9.62802	-5.02338	9.65	-5	1.99604	0.998028
-16.3494	-8.91172	-1.34537	4.37372	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
-16.4419	-8.69031	-1.56844	4.14489	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
-16.4764	-8.46436	-0.839677	4.18059	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
-16.5436	-8.25461	-1.09277	3.94106	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
-16.552	-8.03994	-0.360635	3.97533	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
-16.6035	-7.84603	-0.742064	3.68021	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
-16.5924	-7.64584	-0.00478603	3.71036	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
-16.62	-7.47943	-0.366005	3.45972	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
-16.6008	-7.30678	0.207012	3.49127	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
-16.6264	-7.15443	-0.267988	3.19775	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
-16.602	-6.99479	0.308722	3.22833	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
-16.6012	-6.84641	0.115294	3.05615	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
-16.5577	-6.69364	0.692268	3.08854	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
-16.563	-6.56212	0.164277	2.78673	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
-16.5171	-6.42289	0.742654	2.81821	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
-16.4998	-6.2967	0.479999	2.62171	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
-16.4379	-6.16524	1.06068	2.65585	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
-16.3953	-6.03601	0.872075	2.45589	11.1386	-2.78926	11.15	-2.8	0	2.73104
-16.2961	-5.90172	1.61055	2.49499	11.141	-2.65084	11.15	-2.65	0	2.73102
-16.2363	-5.786	1.26477	2.23749	11.1042	-2.54354	11.15	-2.55	0	1.81785
-16.1158	-5.6634	2.0002	2.27716	11.1497	-2.45904	11.15	-2.45	0	1.81785
-16.0679	-5.57539	1.31203	1.93551	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
-15.9651	-5.47744	1.88392	1.97863	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
-15.8957	-5.39196	1.47262	1.69855	11.3117	-1.92025	11.35	-1.95	0	1.81854
-15.7643	-5.29795	2.20143	1.749	11.3504	-1.8663	11.35	-1.85	0	1.81853
-15.6828	-5.2271	1.72594	1.4458	11.4185	-1.70062	11.35	-1.7	0	2.72762
-15.5381	-5.14632	2.44758	1.50364	11.3568	-1.53205	11.35	-1.55	0	2.72762
-15.4256	-5.08345	2.18153	1.26646	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
-15.2566	-5.01187	2.89253	1.33101	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
-15.1157	-4.95753	2.67591	1.10631	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
-14.9209	-4.8941	3.36965	1.1787	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
-14.7791	-4.85304	3.01905	0.944069	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
-14.594	-4.80285	3.54872	1.01004	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
-14.4328	-4.76708	3.33411	0.815971	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
-14.2326	-4.72281	3.8526	0.887653	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
-14.0538	-4.69921	3.45438	0.584885	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
-13.8188	-4.66282	4.10672	0.674484	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
-13.6262	-4.64353	3.93951	0.485251	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
-13.3977	-4.61532	4.42972	0.562903	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
-13.207	-4.60846	4.0181	0.28206	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
-12.9747	-4.59037	4.49807	0.359588	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
-12.7526	-4.59519	4.19747	0.0643889	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
-12.4814	-4.58665	4.79017	0.162636	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
-12.2585	-4.59622	4.56612	-0.0694141	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
-12.0009	-4.59536	5.01375	0.0132313	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
-11.7688	-4.62876	4.48989	-0.396725	9.22819	0.16178	9.35	0.15	-1.81963	0
-11.4838	-4.64522	5.04509	-0.293914	9.24456	0.139817	9.25	0.15	-1.81962	0
-11.2486	-4.67924	4.81972	-0.547491	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
-10.9808	-4.702	5.23481	-0.4608	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
-10.7373	-4.74574	4.99398	-0.733482	8.84168	0.257617	8.8	0.25	-2.99995	0
-10.4617	-4.77771	5.39301	-0.64535	8.65606	0.24536	8.65	0.25	-2.99994	0
-10.2099	-4.83213	5.14899	-0.93562	8.43549	0.247188	8.5	0.25	-2.99323	0
-9.92684	-4.87417	5.53347	-0.845022	8.34184	0.250769	8.35	0.25	-2.9932	0
-9.64734	-4.95314	5.24029	-1.2367	8.27073	0.243988	8.2	0.25	-2.73233	0
-9.32708	-5.01484	5.70852	-1.12133	8.03847	0.260731	8.05	0.25	-2.73234	0
-9.05587	-5.09338	5.52311	-1.41702	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
-8.75728	-5.15924	5.86974	-1.32419	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
-8.47119	-5.24566	5.76636	-1.58893	7.46173	0.143776	7.6	0.15	-2.99599	0
-8.16065	-5.32005	6.09814	-1.49238	7.45455	0.149294	7.45	0.15	-2.99596	0
-7.85134	-5.44415	5.78317	-1.99674	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
-7.50427	-5.54748	6.1913	-1.8744	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
-7.16445	-5.67664	6.17817	-2.18454	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
-6.79678	-5.7904	6.56257	-2.06127	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
-6.45908	-5.95185	6.28901	-2.64013	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
-6.08722	-6.09032	6.6544	-2.51612	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
-5.74017	-6.22038	6.83675	-2.569	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
-5.37982	-6.34353	7.10152	-2.46672	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
-4.993	-6.5148	7.05968	-2.89622	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
-4.58062	-6.66705	7.38469	-2.76838	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
-4.20906	-6.82619	7.41022	-3.03902	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
-3.82166	-6.97256	7.6452	-2.93472	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
-3.38681	-7.14232	7.81507	-3.03386	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
-2.93438	-7.30141	8.1005	-2.89851	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
-2.48246	-7.48909	8.18407	-3.24053	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
-2.01163	-7.6585	8.45081	-3.09953	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
-1.57804	-7.80779	8.58634	-3.02104	6.34	-1.88987	6.35	-1.9	0	-2.99515
-1.13412	-7.95202	8.77288	-2.90486	6.35828	-2.03886	6.35	-2.05	0	-2.99515
-0.639144	-8.08769	8.92517	-2.6156	6.45002	-2.23466	6.35	-2.2	0	-2.72856
-0.130242	-8.22131	9.14404	-2.463	6.34057	-2.34076	6.35	-2.35	0	-2.72854
0.38161	-8.33714	9.24475	-2.22591	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
0.907018	-8.4488	9.43842	-2.06909	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
1.4237	-8.50771	9.40912	-1.41005	6.46538	-2.81029	6.45	-2.8	0	-2.72732
1.95513	-8.57405	9.57041	-1.25312	6.45762	-2.94003	6.45	-2.95	0	-2.7273
2.47851	-8.61133	9.53402	-0.873253	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
